nProc,createMesh,createExporters,init,solve,exportResults,algebraic-assembly,algebraic-solve,heat.ksp-niter,electric.ksp-niter
32,1.2455821000e+01,2.7753236000e-01,7.9082478700e+01,1.4059603600e+02,3.3334927100e+01,4.2091728830e+01,9.7414624900e+01,65,46
64,7.5020320900e+00,2.5459540000e-03,3.9820673800e+01,5.1679813500e+01,1.6653618800e+01,2.5223069730e+01,2.6291791300e+01,58,39
128,5.6276066500e+00,4.8854100000e-03,2.4808922200e+01,3.0263716000e+01,9.4215373000e+00,1.1524433640e+01,1.8655076840e+01,62,47
256,3.5804048800e+00,8.6840250000e-03,1.7088210600e+01,2.3290676200e+01,5.8797107700e+00,6.8549821700e+00,1.6389009620e+01,66,60
512,2.3087583900e+00,1.2793275000e-02,4.3913934800e+01,4.8564209100e+01,4.8038315000e+00,4.0947834800e+00,4.4434286700e+01,71,104
640,2.3271627900e+00,1.7020085000e-02,1.1818792200e+01,3.7032727400e+01,5.1447940000e+00,4.2494515600e+00,3.2623971500e+01,68,62
768,2.3024858500e+00,2.2473998000e-02,1.2023239400e+01,8.3730319900e+01,4.4990733800e+00,3.8853559900e+00,7.9606708900e+01,68,54
896,2.3069415500e+00,1.5629392000e-02,1.4328854600e+01,1.0584844300e+02,5.0414187000e+00,4.0841940900e+00,1.0103615240e+02,73,45
1024,2.0894351200e+00,1.7431044000e-02,1.0847259600e+01,3.0417341900e+01,5.2733886000e+00,3.7679367000e+00,2.6431497100e+01,72,71
1152,2.9698662800e+00,1.5972996000e-02,1.0700660400e+01,3.8691532100e+01,4.8811864000e+00,2.4723275060e+00,3.6199670200e+01,69,83
1280,2.8596463600e+00,2.2429604000e-02,1.0543590900e+01,3.5659172500e+01,5.2365601500e+00,2.3609524630e+00,3.3264351200e+01,71,69
